County,Population Total,15-19 Years Old,20-34 Years Old,35-59 Years Old,60-74 Years Old,75 Years Plus,Female Population,White Population,Black or African American Population,American Indian and Native Alaskan,Asian and Pacific Islander Population,Other Race,Hispanic or Latino Population,High School Graduate Only (Percent),College Degree (Percent),In civilian labor force,Median household income ,Persons in poverty ,Total employment,Notes:,Notes:
ADAMS,91292,6810,16999,32243,10393,6025,46505,87903,1390,410,656,1871,3323,43.8,16.7,53346.6,42704,87595,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042001.pdf,"Censtats Database for Q, R, S, T"
ALLEGHENY,1281666,81721,237069,447028,166827,115867,674664,1091899,166731,5419,25480,7430,11166,33.9,28.3,,38329,1246610,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042003.pdf,
ARMSTRONG,72392,4891,11838,25807,9950,6471,37188,71515,731,217,170,135,308,51.1,10.4,,31557,71590,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042005.pdf,
BEAVER,181412,11888,29019,64805,25931,16002,94552,169386,11762,745,693,625,1315,42.4,15.8,,36995,177691,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042007.pdf,
BEDFORD,49984,3154,8779,17493,7105,3714,25353,49511,260,198,196,107,263,50.7,10.2,,32731,49481,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042009.pdf,
BERKS,373638,26494,69426,130182,43632,27424,190682,334045,15993,1631,4851,23051,36357,39.4,18.5,,44714,362544,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042011.pdf,
BLAIR,129144,9595,22765,44660,16886,11329,67227,126795,1861,384,654,294,662,49.9,13.9,,32861,125336,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042013.pdf,
BRADFORD,62761,4413,10185,22202,8121,4756,32168,61884,344,425,379,187,398,47.1,14.8,,35038,61778,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042015.pdf,
BUCKS,597635,39638,103742,229400,63502,34111,304453,557751,21552,2114,15908,6832,14005,32.2,31.2,,59727,589282,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042017.pdf,
BUTLER,174083,12278,31855,62711,18869,12777,89074,171158,1659,455,1309,497,1016,39,23.5,,42308,168143,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042019.pdf,
CAMBRIA,152598,10556,26639,52500,21467,15417,78587,147080,4867,389,809,532,1352,47.4,13.7,,30179,145016,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042021.pdf,
CAMERON,5974,448,885,2024,860,612,3039,5929,31,24,10,12,34,50,12.1,,32212,5906,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042023.pdf,
CARBON,58802,3717,9940,20963,8383,5235,30169,57925,445,272,291,346,858,47.9,11,,35113,57927,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042025.pdf,
CENTRE,135758,13615,45063,38191,12064,6506,66436,125324,3921,498,6149,1390,2243,33.8,36.3,,36165,120934,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042027.pdf,
CHESTER,433501,29600,78130,163892,43339,23549,220762,390519,29221,1812,9703,7221,16126,26,42.5,,65295,421157,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042029.pdf,
CLARION,41765,3798,8986,13258,5299,2988,21603,41200,396,133,198,62,172,50.4,15.3,,30770,39288,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042031.pdf,
CLEARFIELD,83382,5512,15058,29274,11058,6980,41801,81581,1325,272,297,298,471,51,11.1,,31357,80123,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042033.pdf,
CLINTON,37914,3157,7778,12183,5099,3015,19525,37450,238,125,216,82,205,48,13.4,,31064,35628,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042035.pdf,
COLUMBIA,64151,5666,13337,21258,7918,5079,33628,62928,649,247,454,284,609,46.4,15.8,,34094,60324,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042037.pdf,
CRAWFORD,90366,7123,16036,31047,11137,6882,46398,88309,1711,448,411,232,537,48.2,14.7,,33560,86310,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042039.pdf,
CUMBERLAND,213674,15891,41870,76495,25226,15428,109461,203590,5766,768,4357,1458,2883,35.8,27.9,,46707,199423,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042041.pdf,
DAUPHIN,251798,15429,47832,91436,18811,17177,130945,197910,45454,1309,5884,6324,10404,37.4,23.5,,41507,245330,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042043.pdf,
DELAWARE,550864,40349,101436,189561,62672,43616,288040,447274,83127,2177,20272,5157,8368,33.1,30,,50092,531111,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042045.pdf,
ELK,35112,2384,19969,12716,4873,2872,17731,34487,72,93,162,51,142,49.5,12.3,,37550,34630,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042047.pdf,
ERIE,280843,22404,55644,94149,30670,20288,143876,258388,18910,1331,2601,3330,6126,41.7,20.9,,36627,267738,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042049.pdf,
FAYETTE,148644,9546,26182,51569,20146,13489,77508,142644,5815,505,496,334,564,47.9,11.5,,27451,146826,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042051.pdf,
FOREST,4946,533,583,1728,921,440,2342,4773,113,40,13,37,60,53.2,8.9,,27581,4744,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042053.pdf,
FRANKLIN,129313,8660,23845,44574,16577,9991,66398,124286,3536,481,1015,1187,2268,44.9,14.8,,40476,126063,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042055.pdf,
FULTON,14261,917,2615,4993,1945,876,7128,14111,118,89,33,15,52,48.3,9.3,,34882,14140,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042057.pdf,
GREENE,40672,2759,8461,14310,4659,3148,19721,38894,1622,206,160,54,357,47.6,12.2,,30352,37464,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042059.pdf,
HUNTINGDON,45586,3178,9581,15927,5845,2984,21744,42881,2456,116,167,322,524,47.3,11.9,,33313,40811,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042061.pdf,
INDIANA,89605,8370,19950,29059,10357,6712,46183,87277,1577,225,809,250,457,46.4,17,,30233,85066,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042063.pdf,
JEFFERSON,45932,3369,7635,15757,6313,4153,23467,45662,95,199,134,58,188,51.4,11.7,,31722,45106,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042065.pdf,
JUNIATA,22821,1511,4196,7794,2981,1599,11468,22474,110,72,133,162,369,51.8,8.8,,34698,22314,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042067.pdf,
LACKAWANNA,213295,14569,37710,71884,29274,21795,112681,207422,3445,527,1943,1467,2958,40.6,19.6,,34438,206568,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042069.pdf,
LANCASTER,470658,34329,88339,158877,50850,33354,241204,435385,15651,1881,8105,15905,26742,38.8,20.5,,45507,456362,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042071.pdf,
LAWRENCE,94643,6686,15589,32057,13077,9394,49649,90639,3834,329,370,306,529,45.7,15.1,,33152,91820,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042073.pdf,
LEBANON,120327,8076,21623,42156,15119,9736,61717,114669,1915,419,1323,3192,5969,46.6,15.4,,40838,116259,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042075.pdf,
LEHIGH,312090,20321,57129,110515,36921,24987,161536,276444,13218,1314,7684,19459,31881,35,23.3,,43449,302745,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042077.pdf,
LUZERNE,319250,20946,56286,109873,44842,32574,165455,310111,6084,796,2420,1801,3713,41.4,16.4,,33771,307988,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042079.pdf,
LYCOMING,120044,9070,22125,41623,15032,9369,61362,113698,5706,553,701,484,799,41.9,15.1,,34016,114477,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042081.pdf,
McKEAN,45936,3146,8499,15666,5953,3790,22923,44549,941,282,216,247,485,47.9,14,,33040,43209,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042083.pdf,
MERCER,120293,8976,20602,40679,16331,10836,61770,113036,6869,511,715,358,803,45.2,17.3,,34666,114010,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042085.pdf,
MIFFLIN,46486,2939,8152,15738,6344,3801,24066,45990,302,79,203,114,263,52.1,10.9,,32175,45629,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042087.pdf,
MONROE,138687,10574,22963,51693,15627,7120,70197,124433,9547,949,2083,4623,9195,38.7,20.5,,46257,135183,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042089.pdf,
MONTGOMERY,750097,45759,137901,234688,85580,56235,387543,655447,60052,2798,33294,7975,15300,27.3,38.7,,60829,728882,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042091.pdf,
MONTOUR,18236,1248,2903,6494,2357,1616,9575,17725,224,37,271,98,167,42.1,22.1,,38075,17454,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042093.pdf,
NORTHAMPTON,267066,19288,48239,95456,31447,21205,137105,246737,8721,1110,4215,9959,17868,36.5,21.2,,45234,256944,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042095.pdf,
NORTHUMBERLAND,94556,6121,16252,32966,13448,9185,48181,92298,1642,304,347,564,1041,50.2,11.1,,31314,90919,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042097.pdf,
PERRY,43602,3107,7849,16440,4792,2329,21982,43189,264,151,115,133,301,49.5,11.3,,41909,42926,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042099.pdf,
PHILADELPHIA,1517550,110701,342473,470260,164984,106674,812443,703584,672162,10835,76794,90441,128928,33.3,17.9,,30746,1468404,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042101.pdf,
PIKE,46302,2904,4471,17436,6825,2587,23228,43714,1707,350,389,874,2315,41.2,19,,44608,45857,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042103.pdf,
POTTER,18080,1290,2871,5156,2434,1468,9160,17847,78,112,122,52,103,47.2,12.3,,32253,17781,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042105.pdf,
SCHUYLKILL,150336,9008,27145,51969,21341,15314,75518,145857,3364,319,800,694,1671,48.3,10.7,,32699,143039,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042107.pdf,
SNYDER,37546,3029,7330,12834,4521,2402,19194,36931,354,89,220,153,368,46.3,12.5,,35981,35168,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042109.pdf,
SOMERSET,80023,5152,14187,27966,10962,7280,40056,78234,1349,171,239,355,532,50.3,10.8,,30911,76747,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042111.pdf,
SULLIVAN,6556,604,904,2211,1152,695,3244,6315,156,78,21,44,72,45.6,12.8,,30279,6385,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042113.pdf,
SUSQUEHANNA,42238,3045,6449,15361,5566,3103,21235,41859,180,192,145,132,285,47.2,13.2,,33622,41679,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042115.pdf,
TIOGA,41373,3536,7365,13921,5597,3118,21120,40831,316,232,173,95,214,44.6,14.2,,32020,39511,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042117.pdf,
UNION,41624,3522,9882,14132,4389,2828,18588,37966,3025,194,676,377,1622,39,18,,40336,33052,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042119.pdf,
VENANGO,57565,4183,9060,20668,8049,4388,29462,56575,783,263,199,153,298,49.5,13.1,,32257,56117,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042121.pdf,
WARREN,43863,2962,6766,16035,6065,3440,22357,43495,133,205,178,94,151,48.5,14.2,,36083,42762,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042123.pdf,
WASHINGTON,202897,12894,33793,73390,27342,18363,105451,194792,7577,661,1085,601,1170,42.6,18.8,,37607,198346,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042125.pdf,
WAYNE,47722,3104,7170,17290,7036,3805,23780,46448,840,222,203,327,811,43.5,14.6,,34082,45980,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042127.pdf,
WESTMORELAND,369993,23040,59125,136056,51942,33328,191558,359569,8616,1070,2462,829,1869,41.2,20.2,,37106,362608,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042129.pdf,
WYOMING,28080,2210,4881,10284,3187,1742,14141,27760,194,119,114,68,187,45.3,15.4,,36365,27348,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042131.pdf,
YORK,381751,25228,69490,141743,42706,24520,194084,357757,16016,1669,4277,6499,11296,41.6,18.4,,45268,374362,,https://pasdc.hbg.psu.edu/sdc/pasdc_files/census2000/05042133.pdf,